customer_id,customer_name,segment,city,region,country
C007572,Customer_007572,Mainstream,CityC_193,Pays de la Loire,France
C007573,Customer_007573,Budget,CityC_163,Grand Est,France
C007574,Customer_007574,Mainstream,CityC_064,Hauts-de-France,France
C007575,Customer_007575,Mainstream,CityC_099,Auvergne-Rhône-Alpes,France
C007576,Customer_007576,Budget,CityC_125,Grand Est,France
C007577,Customer_007577,Budget,CityC_089,Normandie,France
C007578,Customer_007578,Budget,CityC_075,Auvergne-Rhône-Alpes,France
C007579,Customer_007579,Mainstream,CityC_174,Occitanie,France
C007580,Customer_007580,Budget,CityC_035,Normandie,France
C007581,Customer_007581,Premium,CityC_121,Pays de la Loire,France
C007582,Customer_007582,Budget,CityC_008,Bretagne,France
C007583,Customer_007583,Mainstream,CityC_108,Nouvelle-Aquitaine,France
C007584,Customer_007584,Mainstream,CityC_002,Bourgogne-Franche-Comté,France
C007585,Customer_007585,Premium,CityC_076,Provence-Alpes-Côte d’Azur,France
C007586,Customer_007586,Mainstream,CityC_097,Nouvelle-Aquitaine,France
C007587,Customer_007587,Budget,CityC_181,Hauts-de-France,France
C007588,Customer_007588,Mainstream,CityC_009,Bourgogne-Franche-Comté,France
C007589,Customer_007589,Mainstream,CityC_179,Auvergne-Rhône-Alpes,France
C007590,Customer_007590,Premium,CityC_083,Bretagne,France
C007591,Customer_007591,Premium,CityC_086,Bourgogne-Franche-Comté,France
C007592,Customer_007592,Premium,CityC_163,Pays de la Loire,France
C007593,Customer_007593,Mainstream,CityC_068,Hauts-de-France,France
C007594,Customer_007594,Premium,CityC_032,Île-de-France,France
C007595,Customer_007595,Budget,CityC_144,Île-de-France,France
C007596,Customer_007596,Budget,CityC_126,Pays de la Loire,France
C007597,Customer_007597,Budget,CityC_037,Occitanie,France
C007598,Customer_007598,Mainstream,CityC_109,Bretagne,France
C007599,Customer_007599,Premium,CityC_131,Nouvelle-Aquitaine,France
C007600,Customer_007600,Budget,CityC_067,Auvergne-Rhône-Alpes,France
C007601,Customer_007601,Budget,CityC_030,Bourgogne-Franche-Comté,France
C007602,Customer_007602,Mainstream,CityC_059,Pays de la Loire,France
C007603,Customer_007603,Mainstream,CityC_055,Normandie,France
C007604,Customer_007604,Mainstream,CityC_148,Île-de-France,France
C007605,Customer_007605,Mainstream,CityC_103,Île-de-France,France
C007606,Customer_007606,Mainstream,CityC_169,Hauts-de-France,France
C007607,Customer_007607,Mainstream,CityC_178,Normandie,France
C007608,Customer_007608,Mainstream,CityC_045,Île-de-France,France
C007609,Customer_007609,Mainstream,CityC_072,Pays de la Loire,France
C007610,Customer_007610,Mainstream,CityC_196,Normandie,France
C007611,Customer_007611,Premium,CityC_194,Hauts-de-France,France
C007612,Customer_007612,Budget,CityC_181,Provence-Alpes-Côte d’Azur,France
C007613,Customer_007613,Mainstream,CityC_197,Occitanie,France
C007614,Customer_007614,Mainstream,CityC_117,Provence-Alpes-Côte d’Azur,France
C007615,Customer_007615,Mainstream,CityC_032,Nouvelle-Aquitaine,France
C007616,Customer_007616,Budget,CityC_051,Bretagne,France
C007617,Customer_007617,Mainstream,CityC_109,Île-de-France,France
C007618,Customer_007618,Premium,CityC_031,Pays de la Loire,France
C007619,Customer_007619,Mainstream,CityC_070,Auvergne-Rhône-Alpes,France
C007620,Customer_007620,Mainstream,CityC_009,Centre-Val de Loire,France
C007621,Customer_007621,Mainstream,CityC_054,Occitanie,France
C007622,Customer_007622,Mainstream,CityC_134,Normandie,France
C007623,Customer_007623,Mainstream,CityC_053,Auvergne-Rhône-Alpes,France
C007624,Customer_007624,Mainstream,CityC_167,Pays de la Loire,France
C007625,Customer_007625,Mainstream,CityC_132,Centre-Val de Loire,France
C007626,Customer_007626,Mainstream,CityC_055,Occitanie,France
C007627,Customer_007627,Budget,CityC_122,Grand Est,France
C007628,Customer_007628,Budget,CityC_065,Bretagne,France
C007629,Customer_007629,Budget,CityC_003,Auvergne-Rhône-Alpes,France
C007630,Customer_007630,Budget,CityC_029,Normandie,France
C007631,Customer_007631,Budget,CityC_164,Provence-Alpes-Côte d’Azur,France
C007632,Customer_007632,Premium,CityC_048,Grand Est,France
C007633,Customer_007633,Budget,CityC_035,Pays de la Loire,France
C007634,Customer_007634,Budget,CityC_043,Provence-Alpes-Côte d’Azur,France
C007635,Customer_007635,Premium,CityC_018,Île-de-France,France
C007636,Customer_007636,Mainstream,CityC_060,Bourgogne-Franche-Comté,France
C007637,Customer_007637,Mainstream,CityC_186,Auvergne-Rhône-Alpes,France
C007638,Customer_007638,Mainstream,CityC_119,Bourgogne-Franche-Comté,France
C007639,Customer_007639,Budget,CityC_195,Nouvelle-Aquitaine,France
C007640,Customer_007640,Budget,CityC_015,Hauts-de-France,France
C007641,Customer_007641,Mainstream,CityC_177,Centre-Val de Loire,France
C007642,Customer_007642,Mainstream,CityC_070,Normandie,France
C007643,Customer_007643,Mainstream,CityC_041,Auvergne-Rhône-Alpes,France
C007644,Customer_007644,Mainstream,CityC_200,Hauts-de-France,France
C007645,Customer_007645,Mainstream,CityC_165,Occitanie,France
C007646,Customer_007646,Budget,CityC_124,Auvergne-Rhône-Alpes,France
C007647,Customer_007647,Mainstream,CityC_026,Centre-Val de Loire,France
C007648,Customer_007648,Premium,CityC_037,Bourgogne-Franche-Comté,France
C007649,Customer_007649,Mainstream,CityC_120,Hauts-de-France,France
C007650,Customer_007650,Mainstream,CityC_189,Île-de-France,France
C007651,Customer_007651,Mainstream,CityC_191,Pays de la Loire,France
C007652,Customer_007652,Premium,CityC_148,Grand Est,France
C007653,Customer_007653,Budget,CityC_046,Grand Est,France
C007654,Customer_007654,Budget,CityC_127,Provence-Alpes-Côte d’Azur,France
C007655,Customer_007655,Mainstream,CityC_048,Hauts-de-France,France
C007656,Customer_007656,Budget,CityC_178,Hauts-de-France,France
C007657,Customer_007657,Mainstream,CityC_045,Bourgogne-Franche-Comté,France
C007658,Customer_007658,Budget,CityC_137,Grand Est,France
C007659,Customer_007659,Budget,CityC_050,Normandie,France
C007660,Customer_007660,Mainstream,CityC_111,Hauts-de-France,France
C007661,Customer_007661,Mainstream,CityC_056,Auvergne-Rhône-Alpes,France
C007662,Customer_007662,Mainstream,CityC_039,Île-de-France,France
C007663,Customer_007663,Mainstream,CityC_178,Pays de la Loire,France
C007664,Customer_007664,Budget,CityC_039,Bourgogne-Franche-Comté,France
C007665,Customer_007665,Budget,CityC_086,Île-de-France,France
C007666,Customer_007666,Mainstream,CityC_107,Occitanie,France
C007667,Customer_007667,Budget,CityC_147,Centre-Val de Loire,France
C007668,Customer_007668,Budget,CityC_140,Provence-Alpes-Côte d’Azur,France
C007669,Customer_007669,Budget,CityC_087,Normandie,France
C007670,Customer_007670,Mainstream,CityC_081,Bretagne,France
C007671,Customer_007671,Budget,CityC_127,Île-de-France,France
C007672,Customer_007672,Budget,CityC_145,Occitanie,France
C007673,Customer_007673,Budget,CityC_119,Île-de-France,France
C007674,Customer_007674,Mainstream,CityC_023,Occitanie,France
C007675,Customer_007675,Mainstream,CityC_009,Occitanie,France
C007676,Customer_007676,Mainstream,CityC_042,Bourgogne-Franche-Comté,France
C007677,Customer_007677,Budget,CityC_139,Auvergne-Rhône-Alpes,France
C007678,Customer_007678,Mainstream,CityC_191,Grand Est,France
C007679,Customer_007679,Mainstream,CityC_020,Pays de la Loire,France
C007680,Customer_007680,Mainstream,CityC_037,Bourgogne-Franche-Comté,France
C007681,Customer_007681,Budget,CityC_065,Nouvelle-Aquitaine,France
C007682,Customer_007682,Premium,CityC_182,Provence-Alpes-Côte d’Azur,France
C007683,Customer_007683,Mainstream,CityC_029,Hauts-de-France,France
C007684,Customer_007684,Budget,CityC_043,Bretagne,France
C007685,Customer_007685,Mainstream,CityC_018,Pays de la Loire,France
C007686,Customer_007686,Mainstream,CityC_117,Bretagne,France
C007687,Customer_007687,Mainstream,CityC_105,Hauts-de-France,France
C007688,Customer_007688,Premium,CityC_038,Île-de-France,France
C007689,Customer_007689,Mainstream,CityC_076,Occitanie,France
C007690,Customer_007690,Budget,CityC_037,Nouvelle-Aquitaine,France
C007691,Customer_007691,Mainstream,CityC_004,Auvergne-Rhône-Alpes,France
C007692,Customer_007692,Mainstream,CityC_055,Nouvelle-Aquitaine,France
C007693,Customer_007693,Budget,CityC_022,Normandie,France
C007694,Customer_007694,Premium,CityC_171,Nouvelle-Aquitaine,France
C007695,Customer_007695,Budget,CityC_070,Centre-Val de Loire,France
C007696,Customer_007696,Mainstream,CityC_115,Hauts-de-France,France
C007697,Customer_007697,Premium,CityC_097,Bretagne,France
C007698,Customer_007698,Budget,CityC_173,Normandie,France
C007699,Customer_007699,Mainstream,CityC_161,Nouvelle-Aquitaine,France
C007700,Customer_007700,Mainstream,CityC_058,Provence-Alpes-Côte d’Azur,France
C007701,Customer_007701,Mainstream,CityC_021,Nouvelle-Aquitaine,France
C007702,Customer_007702,Mainstream,CityC_077,Bourgogne-Franche-Comté,France
C007703,Customer_007703,Mainstream,CityC_174,Centre-Val de Loire,France
C007704,Customer_007704,Budget,CityC_089,Nouvelle-Aquitaine,France
C007705,Customer_007705,Mainstream,CityC_139,Centre-Val de Loire,France
C007706,Customer_007706,Budget,CityC_010,Provence-Alpes-Côte d’Azur,France
C007707,Customer_007707,Budget,CityC_148,Nouvelle-Aquitaine,France
C007708,Customer_007708,Budget,CityC_138,Bourgogne-Franche-Comté,France
C007709,Customer_007709,Premium,CityC_024,Normandie,France
C007710,Customer_007710,Mainstream,CityC_139,Nouvelle-Aquitaine,France
C007711,Customer_007711,Premium,CityC_180,Grand Est,France
C007712,Customer_007712,Mainstream,CityC_138,Hauts-de-France,France
C007713,Customer_007713,Budget,CityC_143,Grand Est,France
C007714,Customer_007714,Mainstream,CityC_132,Grand Est,France
C007715,Customer_007715,Mainstream,CityC_055,Bourgogne-Franche-Comté,France
C007716,Customer_007716,Mainstream,CityC_016,Bretagne,France
C007717,Customer_007717,Mainstream,CityC_069,Île-de-France,France
C007718,Customer_007718,Mainstream,CityC_007,Hauts-de-France,France
C007719,Customer_007719,Mainstream,CityC_113,Pays de la Loire,France
C007720,Customer_007720,Mainstream,CityC_023,Bourgogne-Franche-Comté,France
C007721,Customer_007721,Budget,CityC_009,Normandie,France
C007722,Customer_007722,Budget,CityC_146,Bretagne,France
C007723,Customer_007723,Budget,CityC_077,Nouvelle-Aquitaine,France
C007724,Customer_007724,Budget,CityC_147,Île-de-France,France
C007725,Customer_007725,Mainstream,CityC_136,Centre-Val de Loire,France
C007726,Customer_007726,Mainstream,CityC_187,Occitanie,France
C007727,Customer_007727,Budget,CityC_051,Bourgogne-Franche-Comté,France
C007728,Customer_007728,Premium,CityC_072,Provence-Alpes-Côte d’Azur,France
C007729,Customer_007729,Budget,CityC_112,Pays de la Loire,France
C007730,Customer_007730,Mainstream,CityC_011,Hauts-de-France,France
C007731,Customer_007731,Budget,CityC_058,Pays de la Loire,France
C007732,Customer_007732,Premium,CityC_106,Normandie,France
C007733,Customer_007733,Budget,CityC_048,Provence-Alpes-Côte d’Azur,France
C007734,Customer_007734,Mainstream,CityC_003,Nouvelle-Aquitaine,France
C007735,Customer_007735,Budget,CityC_043,Nouvelle-Aquitaine,France
C007736,Customer_007736,Mainstream,CityC_126,Occitanie,France
C007737,Customer_007737,Premium,CityC_038,Bourgogne-Franche-Comté,France
C007738,Customer_007738,Mainstream,CityC_085,Île-de-France,France
C007739,Customer_007739,Premium,CityC_195,Île-de-France,France
C007740,Customer_007740,Budget,CityC_006,Occitanie,France
C007741,Customer_007741,Mainstream,CityC_097,Île-de-France,France
C007742,Customer_007742,Mainstream,CityC_191,Occitanie,France
C007743,Customer_007743,Premium,CityC_117,Centre-Val de Loire,France
C007744,Customer_007744,Mainstream,CityC_157,Occitanie,France
C007745,Customer_007745,Budget,CityC_134,Île-de-France,France
C007746,Customer_007746,Mainstream,CityC_146,Normandie,France
C007747,Customer_007747,Budget,CityC_031,Auvergne-Rhône-Alpes,France
C007748,Customer_007748,Mainstream,CityC_006,Grand Est,France
C007749,Customer_007749,Premium,CityC_024,Normandie,France
C007750,Customer_007750,Mainstream,CityC_190,Grand Est,France
C007751,Customer_007751,Budget,CityC_061,Bourgogne-Franche-Comté,France
C007752,Customer_007752,Mainstream,CityC_052,Nouvelle-Aquitaine,France
C007753,Customer_007753,Mainstream,CityC_149,Bretagne,France
C007754,Customer_007754,Mainstream,CityC_198,Bourgogne-Franche-Comté,France
C007755,Customer_007755,Mainstream,CityC_190,Normandie,France
C007756,Customer_007756,Mainstream,CityC_100,Centre-Val de Loire,France
C007757,Customer_007757,Mainstream,CityC_188,Île-de-France,France
C007758,Customer_007758,Mainstream,CityC_022,Provence-Alpes-Côte d’Azur,France
C007759,Customer_007759,Mainstream,CityC_067,Pays de la Loire,France
C007760,Customer_007760,Budget,CityC_013,Grand Est,France
C007761,Customer_007761,Premium,CityC_151,Île-de-France,France
C007762,Customer_007762,Budget,CityC_057,Pays de la Loire,France
C007763,Customer_007763,Mainstream,CityC_025,Occitanie,France
C007764,Customer_007764,Mainstream,CityC_115,Centre-Val de Loire,France
C007765,Customer_007765,Premium,CityC_134,Auvergne-Rhône-Alpes,France
C007766,Customer_007766,Mainstream,CityC_170,Auvergne-Rhône-Alpes,France
C007767,Customer_007767,Mainstream,CityC_095,Normandie,France
C007768,Customer_007768,Budget,CityC_129,Centre-Val de Loire,France
C007769,Customer_007769,Mainstream,CityC_080,Nouvelle-Aquitaine,France
C007770,Customer_007770,Premium,CityC_049,Nouvelle-Aquitaine,France
C007771,Customer_007771,Budget,CityC_171,Bourgogne-Franche-Comté,France
C007772,Customer_007772,Budget,CityC_053,Île-de-France,France
C007773,Customer_007773,Mainstream,CityC_072,Provence-Alpes-Côte d’Azur,France
C007774,Customer_007774,Mainstream,CityC_115,Grand Est,France
C007775,Customer_007775,Mainstream,CityC_148,Provence-Alpes-Côte d’Azur,France
C007776,Customer_007776,Mainstream,CityC_073,Normandie,France
C007777,Customer_007777,Premium,CityC_070,Normandie,France
C007778,Customer_007778,Mainstream,CityC_038,Grand Est,France
C007779,Customer_007779,Budget,CityC_015,Centre-Val de Loire,France
C007780,Customer_007780,Budget,CityC_165,Pays de la Loire,France
C007781,Customer_007781,Budget,CityC_036,Centre-Val de Loire,France
C007782,Customer_007782,Mainstream,CityC_024,Centre-Val de Loire,France
C007783,Customer_007783,Mainstream,CityC_036,Centre-Val de Loire,France
C007784,Customer_007784,Budget,CityC_115,Bourgogne-Franche-Comté,France
C007785,Customer_007785,Premium,CityC_074,Normandie,France
C007786,Customer_007786,Budget,CityC_101,Île-de-France,France
C007787,Customer_007787,Budget,CityC_089,Nouvelle-Aquitaine,France
C007788,Customer_007788,Premium,CityC_128,Pays de la Loire,France
C007789,Customer_007789,Mainstream,CityC_035,Hauts-de-France,France
C007790,Customer_007790,Budget,CityC_092,Bretagne,France
C007791,Customer_007791,Premium,CityC_106,Bourgogne-Franche-Comté,France
C007792,Customer_007792,Budget,CityC_057,Hauts-de-France,France
C007793,Customer_007793,Premium,CityC_005,Provence-Alpes-Côte d’Azur,France
C007794,Customer_007794,Budget,CityC_041,Île-de-France,France
C007795,Customer_007795,Budget,CityC_198,Normandie,France
C007796,Customer_007796,Premium,CityC_142,Pays de la Loire,France
C007797,Customer_007797,Mainstream,CityC_141,Centre-Val de Loire,France
C007798,Customer_007798,Mainstream,CityC_018,Auvergne-Rhône-Alpes,France
C007799,Customer_007799,Budget,CityC_162,Bourgogne-Franche-Comté,France
C007800,Customer_007800,Mainstream,CityC_005,Provence-Alpes-Côte d’Azur,France
C007801,Customer_007801,Mainstream,CityC_102,Hauts-de-France,France
C007802,Customer_007802,Premium,CityC_016,Auvergne-Rhône-Alpes,France
C007803,Customer_007803,Mainstream,CityC_057,Bretagne,France
C007804,Customer_007804,Budget,CityC_105,Île-de-France,France
C007805,Customer_007805,Budget,CityC_033,Île-de-France,France
C007806,Customer_007806,Budget,CityC_037,Pays de la Loire,France
C007807,Customer_007807,Budget,CityC_023,Bretagne,France
C007808,Customer_007808,Premium,CityC_045,Centre-Val de Loire,France
C007809,Customer_007809,Premium,CityC_033,Occitanie,France
C007810,Customer_007810,Mainstream,CityC_161,Normandie,France
C007811,Customer_007811,Budget,CityC_023,Grand Est,France
C007812,Customer_007812,Budget,CityC_068,Nouvelle-Aquitaine,France
C007813,Customer_007813,Mainstream,CityC_003,Pays de la Loire,France
C007814,Customer_007814,Mainstream,CityC_112,Bretagne,France
C007815,Customer_007815,Budget,CityC_198,Provence-Alpes-Côte d’Azur,France
C007816,Customer_007816,Premium,CityC_194,Centre-Val de Loire,France
C007817,Customer_007817,Mainstream,CityC_186,Hauts-de-France,France
C007818,Customer_007818,Premium,CityC_079,Île-de-France,France
C007819,Customer_007819,Budget,CityC_037,Bourgogne-Franche-Comté,France
C007820,Customer_007820,Mainstream,CityC_057,Bretagne,France
C007821,Customer_007821,Budget,CityC_007,Bourgogne-Franche-Comté,France
C007822,Customer_007822,Mainstream,CityC_086,Auvergne-Rhône-Alpes,France
C007823,Customer_007823,Budget,CityC_128,Occitanie,France
C007824,Customer_007824,Mainstream,CityC_161,Centre-Val de Loire,France
